date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:38:17	77332/77332	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:05%20GMT	https://www.youtube.com/intl/ALL_tw/ads/resources/success-stories/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_tw/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ALL_tw/ads/)
09:38:18	220704/220704	---M--	200	added ('OK')	text/javascript	date:Mon,%2026%20Aug%202024%2008:38:05%20GMT	https://www.youtube.com/trends/static/compiled/index.min.js?cache=4a3d3d0	/Users/pygod/websites/hospital/www.youtube.com/trends/static/compiled/index.min2513.js	(from https://www.youtube.com/trends/)
09:38:18	68359/68359	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:05%20GMT	https://www.youtube.com/intl/ALL_tw/ads/resources/best-practices/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_tw/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ALL_tw/ads/)
09:38:19	78628/78628	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:16%20GMT	https://www.youtube.com/intl/ALL_tw/ads/faqs/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_tw/ads/faqs/index.html	(from https://www.youtube.com/intl/ALL_tw/ads/)
09:38:20	542/542	---MC-	200	added ('OK')	text/css	date:Mon,%2026%20Aug%202024%2008:38:19%20GMT	https://fonts.googleapis.com/css?family=Roboto:300,400,500	/Users/pygod/websites/hospital/fonts.googleapis.com/css7dfd.css	(from https://www.youtube.com/kids/)
09:38:20	85625/85625	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:20%20GMT	https://www.youtube.com/intl/ALL_uk/ads/youtube-for-small-business/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:20	122092/122092	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:20%20GMT	https://www.youtube.com/intl/ALL_uk/ads/how-it-works/create-a-video-ad/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:20	101560/101560	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:19%20GMT	https://www.youtube.com/intl/ALL_uk/ads/how-it-works/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:23	28569/28569	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Sep%202023%2012:48:00%20GMT	https://www.youtube.com/kids/static/compiled/v1.min.css?cache=8283fef	/Users/pygod/websites/hospital/www.youtube.com/kids/static/compiled/v1.min48b7.css	(from https://www.youtube.com/kids/)
09:38:23	68437/68437	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:21%20GMT	https://www.youtube.com/intl/ALL_uk/ads/how-it-works/set-up-a-campaign/budget/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:23	71270/71270	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:21%20GMT	https://www.youtube.com/intl/ALL_uk/ads/how-it-works/set-up-a-campaign/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:23	73399/73399	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:21%20GMT	https://www.youtube.com/intl/ALL_uk/ads/how-it-works/set-up-a-campaign/audience/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:24	86296/86296	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:24%20GMT	https://www.youtube.com/intl/ALL_uk/ads/how-it-works/measure-your-results/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:29	32085/32085	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:24%20GMT	https://www.youtube.com/t/terms?noapp=1	/Users/pygod/websites/hospital/www.youtube.com/t/terms28d4.html	(from https://www.youtube.com/kids/)
09:38:35	65866/65866	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:25%20GMT	https://www.youtube.com/intl/ALL_uk/ads/resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/resources/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:35	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	/Users/pygod/websites/hospital/www.youtube.com/t/privacy.1e6.delayed	(from https://www.youtube.com/musicpremium)
09:38:47	63714/63714	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:37%20GMT	https://www.youtube.com/intl/ALL_uk/ads/resources/measurement-tools/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:49	72974/72974	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:24%20GMT	https://www.youtube.com/intl/ALL_uk/ads/news-and-inspiration/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/news-and-inspiration/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:49	95688/95688	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:26%20GMT	https://www.youtube.com/intl/ALL_uk/ads/resources/creative-resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/resources/creative-resources/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:49	84063/84063	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:30%20GMT	https://www.youtube.com/intl/ALL_uk/ads/resources/creator-promotions/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/resources/creator-promotions/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:49	68308/68308	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:48%20GMT	https://www.youtube.com/intl/ALL_uk/ads/resources/best-practices/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:50	19837/19837	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2008:28:26%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCqVDpXKLmKeBU_yyt_QkItQ	/Users/pygod/websites/hospital/www.youtube.com/feeds/videos3f6a.xml	(from https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ)
09:38:51	77523/77523	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:50%20GMT	https://www.youtube.com/intl/ALL_uk/ads/resources/success-stories/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:51	78822/78822	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:51%20GMT	https://www.youtube.com/intl/ALL_uk/ads/faqs/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_uk/ads/faqs/index.html	(from https://www.youtube.com/intl/ALL_uk/ads/)
09:38:51	102003/102003	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:51%20GMT	https://www.youtube.com/intl/ALL_ar/ads/how-it-works/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:52	83956/83956	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:52%20GMT	https://www.youtube.com/intl/ALL_ar/ads/youtube-for-small-business/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:52	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2026%20Aug%202024%2008:38:52%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ	/Users/pygod/websites/hospital/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ.1e8.delayed	(from https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ)
09:38:52	120475/120475	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:52%20GMT	https://www.youtube.com/intl/ALL_ar/ads/how-it-works/create-a-video-ad/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:52	71328/71328	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:52%20GMT	https://www.youtube.com/intl/ALL_ar/ads/how-it-works/set-up-a-campaign/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:53	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:38:54%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ	/Users/pygod/websites/hospital/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ.1e9.delayed	(from https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ)
09:38:54	68442/68442	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:54%20GMT	https://www.youtube.com/intl/ALL_ar/ads/how-it-works/set-up-a-campaign/budget/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:54	74086/74086	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:54%20GMT	https://www.youtube.com/intl/ALL_ar/ads/how-it-works/set-up-a-campaign/audience/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:54	87736/87736	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:54%20GMT	https://www.youtube.com/intl/ALL_ar/ads/how-it-works/measure-your-results/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:54	73675/73675	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:55%20GMT	https://www.youtube.com/intl/ALL_ar/ads/news-and-inspiration/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/news-and-inspiration/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:55	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2026%20Aug%202024%2008:38:55%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ	/Users/pygod/websites/hospital/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ.1ea.delayed	(from https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ)
09:38:55	95710/95710	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:55%20GMT	https://www.youtube.com/intl/ALL_ar/ads/resources/creative-resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/resources/creative-resources/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:55	64615/64615	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:55%20GMT	https://www.youtube.com/intl/ALL_ar/ads/resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/resources/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:55	63728/63728	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:56%20GMT	https://www.youtube.com/intl/ALL_ar/ads/resources/measurement-tools/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:56	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:38:56%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ	/Users/pygod/websites/hospital/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ.1eb.delayed	(from https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ)
09:38:57	69047/69047	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:56%20GMT	https://www.youtube.com/intl/ALL_ar/ads/resources/best-practices/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:38:57	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	/Users/pygod/websites/hospital/www.youtube.com/t/privacy.1ec.delayed	(from https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ)
09:39:02	80262/80262	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:57%20GMT	https://www.youtube.com/intl/ALL_ar/ads/faqs/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/faqs/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:39:20	77758/77758	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:56%20GMT	https://www.youtube.com/intl/ALL_ar/ads/resources/success-stories/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_ar/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ALL_ar/ads/)
09:39:21	83956/83956	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:59%20GMT	https://www.youtube.com/intl/ALL_co/ads/youtube-for-small-business/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:21	102003/102003	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:38:57%20GMT	https://www.youtube.com/intl/ALL_co/ads/how-it-works/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:21	120475/120475	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:03%20GMT	https://www.youtube.com/intl/ALL_co/ads/how-it-works/create-a-video-ad/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:31	68442/68442	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:22%20GMT	https://www.youtube.com/intl/ALL_co/ads/how-it-works/set-up-a-campaign/budget/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:31	74086/74086	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:22%20GMT	https://www.youtube.com/intl/ALL_co/ads/how-it-works/set-up-a-campaign/audience/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:31	71328/71328	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:22%20GMT	https://www.youtube.com/intl/ALL_co/ads/how-it-works/set-up-a-campaign/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:31	969291/969291	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:22%20GMT	https://www.youtube.com/c/BaileySarian	/Users/pygod/websites/hospital/www.youtube.com/c/BaileySarian.html	(from https://www.youtube.com/creators/podcasts/)
09:39:47	64615/64615	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:33%20GMT	https://www.youtube.com/intl/ALL_co/ads/resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/resources/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:47	87736/87736	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:32%20GMT	https://www.youtube.com/intl/ALL_co/ads/how-it-works/measure-your-results/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:48	73675/73675	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:33%20GMT	https://www.youtube.com/intl/ALL_co/ads/news-and-inspiration/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/news-and-inspiration/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:48	1758512/1758512	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:32%20GMT	https://www.youtube.com/podcasts	/Users/pygod/websites/hospital/www.youtube.com/podcasts.html	(from https://www.youtube.com/creators/podcasts/)
09:39:48	95710/95710	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:48%20GMT	https://www.youtube.com/intl/ALL_co/ads/resources/creative-resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/resources/creative-resources/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:39:48	63728/63728	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:49%20GMT	https://www.youtube.com/intl/ALL_co/ads/resources/measurement-tools/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:40:06	77758/77758	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:50%20GMT	https://www.youtube.com/intl/ALL_co/ads/resources/success-stories/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:40:07	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	/Users/pygod/websites/hospital/www.youtube.com/t/privacy.1f0.delayed	(from https://www.youtube.com/premium/)
09:40:09	69047/69047	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:50%20GMT	https://www.youtube.com/intl/ALL_co/ads/resources/best-practices/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:40:10	80262/80262	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:50%20GMT	https://www.youtube.com/intl/ALL_co/ads/faqs/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_co/ads/faqs/index.html	(from https://www.youtube.com/intl/ALL_co/ads/)
09:40:11	102003/102003	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:40:09%20GMT	https://www.youtube.com/intl/ALL_cl/ads/how-it-works/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_cl/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ALL_cl/ads/)
09:40:11	83956/83956	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:40:10%20GMT	https://www.youtube.com/intl/ALL_cl/ads/youtube-for-small-business/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_cl/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ALL_cl/ads/)
09:40:11	576924/576924	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:39:49%20GMT	https://www.youtube.com/premium	/Users/pygod/websites/hospital/www.youtube.com/premium.html	(from https://www.youtube.com/premium/)
09:40:12	226/226	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2008:37:49%20GMT	https://www.youtube.com/kids	/Users/pygod/websites/hospital/www.youtube.com/kids.1f1.delayed	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
09:40:13	120475/120475	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:40:12%20GMT	https://www.youtube.com/intl/ALL_cl/ads/how-it-works/create-a-video-ad/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_cl/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ALL_cl/ads/)
09:40:13	71328/71328	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:40:12%20GMT	https://www.youtube.com/intl/ALL_cl/ads/how-it-works/set-up-a-campaign/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_cl/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ALL_cl/ads/)
09:40:13	74086/74086	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:40:12%20GMT	https://www.youtube.com/intl/ALL_cl/ads/how-it-works/set-up-a-campaign/audience/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_cl/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/ALL_cl/ads/)
09:40:14	68442/68442	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:40:14%20GMT	https://www.youtube.com/intl/ALL_cl/ads/how-it-works/set-up-a-campaign/budget/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_cl/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/ALL_cl/ads/)
